lodare_2	1
macinare_1	30
macinare_2	29
mancare_1	88
mandare_1	44
mandare_2	38
maneggiare_1	81
mangiare_1	93
mangiare_3	41
manifestare_1	41
manifestare_2	18
mantenere_6	30
marciare_1	48
masticare_1	73
maturare_6	36
meditare_3	40
meditare_4	36
mentire_1	61
meravigliare_1	90
meravigliare_2	19
meritare_1	207
mescolare_1	44
mettere_9	8
miagolare_1	66
mietere_2	55
migliorare_1	115
minacciare_1	25
mirare_2	27
modificare_1	90
mollare_2	57
moltiplicare_3	40
morire_1	140
mormorare_1	119
mortificare_4	45
mostrare_1	81
mostrare_2	27
mungere_1	60
muovere_1	96
